idx,cow_frac,rice_frac,wheat_frac,food_frac,press_frac,poultry_frac,temperature_C,HRT_days,OLR,OLR_used,converged,q_ch4_avg,pH_final,VFA_final,S_nh3_final,vfa_slope_last5d,ph_slope_last5d,first_instability_day,sim_error,stability_label,sweep_source
2588,0.12630871846869,0.0749194681924393,0.1228600158272209,0.5753677854632627,0.0728770256852354,0.0276669863631515,38.73796511037473,23.66817181163103,5.54719534978154,5.54719534978154,True,91.99177568999735,7.402122287504258,0.1733568842910565,0.0032752805909074,0.0018079233464346,-0.0017106175187439,-1,,0,biogas_training_data.csv
2589,0.4377077109762767,0.0805828207655056,0.3591592287246133,0.1029517104835583,0.0168668988178191,0.0027316302322267,26.3262563524195,22.713601349365952,5.400015912078045,5.400015912078045,True,54.03460822976204,7.131223032393611,0.0976612886437884,0.0004574975657334,-7.770981291386296e-05,-0.0053667921290104,-1,,0,biogas_training_data.csv
2590,0.1998277373012159,0.2897064105967182,0.0005098576005752,0.191611866368543,0.0122690253516423,0.3060751027813052,30.74992577593332,35.64759320889658,3.353837163068885,3.353837163068885,True,49.6632296381192,7.328644317800867,0.1612075964017076,0.0016737924632897,0.0010560317672943,-0.0023494030653042,-1,,0,biogas_training_data.csv
2591,0.4247314369132841,0.0231715491545558,0.1835415133199322,0.2437040820703368,0.0659138859235802,0.0589375326183106,39.502313776459545,20.538225074240906,5.624127870425132,5.624127870425132,True,70.35513446089439,7.3347394295432915,0.0974180279676501,0.0024529285656174,3.4457734949731145e-05,-0.0030539878193762,-1,,0,biogas_training_data.csv
2592,0.0771697741506805,0.5235785075104543,0.1286249577622074,0.1880307475922827,0.0200940826658405,0.0625019303185344,31.58387342130468,19.87636952509861,7.548158470309042,7.548158470309042,True,82.24821845931733,7.108331100393762,0.0819778291096136,0.0005899794864683,-0.0001935801752203,-0.0065518163554192,-1,,0,biogas_training_data.csv
2593,0.2704533027945439,0.075717697414813,0.0213103370120664,0.3855476410828412,0.0940752033957888,0.1528958182999466,44.13777200632384,17.620789079496113,6.631957315737671,6.631957315737671,True,92.06594678155254,7.415543419940019,0.1524102822272624,0.0048567151290515,0.0006621754008579,-0.0019643368191293,-1,,0,biogas_training_data.csv
2594,0.2005444559288725,0.426506706715847,0.2384832227692503,0.0835223756211227,0.0284777084920565,0.0224655304728509,28.663612072673526,27.80141183326128,5.1761354256804175,5.1761354256804175,True,57.55344327030973,7.118692137815294,0.0658363473498296,0.0004063464895242,-2.4077671013943964e-05,-0.0065448861210714,-1,,0,biogas_training_data.csv
2595,0.1106359332993621,0.1316271247513208,0.1437757699959722,0.4728877942632608,0.0367732321761814,0.1043001455139025,26.91759075402171,35.60684992432998,3.685429063640087,3.685429063640087,True,62.07987045662278,7.310609734210358,0.2024489551444758,0.0011571424777598,0.001142214713931,-0.0020105529511808,-1,,0,biogas_training_data.csv
2596,0.1501685641476236,0.1631644924926019,0.3096828064863799,0.2265598800966018,0.144013978123528,0.0064102786532644,37.24164509803792,36.00651567511865,3.947917272036816,3.947917272036816,True,59.357669340236285,7.324511382733362,0.0558968937465971,0.0015603189467124,0.000218136934723,-0.0034025219143557,-1,,0,biogas_training_data.csv
2597,0.2342292129483637,0.1176158145585911,0.1583381010697336,0.1555411149208866,0.1129181553628656,0.2213576011395591,40.46600016018792,23.054320511703036,5.272626705061732,5.272626705061732,True,68.37347854205667,7.349075863129155,0.1006845449799555,0.0029737972488098,0.0002215332232951,-0.0030972435968825,-1,,0,biogas_training_data.csv
2598,0.1113157015135592,0.5193877071846285,0.2654591188817073,0.0061239109405799,0.05319960578362,0.0445139556959051,43.36847467223844,39.32818444275024,3.945354033236662,3.945354033236662,True,52.65446263051181,7.304610510151853,0.0337100054323385,0.0014034227252769,0.0001650836416753,-0.0053149301363095,-1,,0,biogas_training_data.csv
2599,0.3490941539808611,0.0372242171286154,0.1841739951382644,0.2320968633045135,0.1680289619839074,0.029381808463838,41.094171771623735,38.83848655306845,3.132998509698236,3.132998509698236,True,49.18302763497278,7.41820975468035,0.0691144896855412,0.0031269647339561,0.0006745154759696,-0.0021645346706785,-1,,0,biogas_training_data.csv
2600,0.1714294291263062,0.0372239497203708,0.4134472679796813,0.2744287637560512,0.0472313296809729,0.0562392597366174,32.16911290865124,21.3212995225054,6.37268571179041,6.37268571179041,True,78.97851388068413,7.214907587562369,0.0999215499283052,0.0010101200007978,-0.0002999105461166,-0.0043434422583663,-1,,0,biogas_training_data.csv
2601,0.3347106887273748,0.0459307445981325,0.0945862591917444,0.1782574709839788,0.262287687505299,0.0842271489934703,25.07891920054389,47.25995757898771,2.527842572127198,2.527842572127198,True,38.65400866717202,7.291800210263163,0.1032217135664502,0.0008229699351138,0.0003946559252202,-0.0022711026955483,-1,,0,biogas_training_data.csv
2602,0.2790406278107635,0.164221302209898,0.4412461773876472,0.0656845422057971,0.0003376669851261,0.0494696834007679,38.78673721175786,32.47387788263876,4.14611635286051,4.14611635286051,True,52.825348228981625,7.279229980554006,0.0477192440893462,0.0014365096521253,0.0001106574067705,-0.004645693576456,-1,,0,biogas_training_data.csv
2603,0.0992341684565363,0.3617603650909424,0.2627124570818369,0.1374920974352425,0.0577902356649525,0.081010676270489,31.82204078846116,32.821520587402965,4.473738861798413,4.473738861798413,True,59.15791196801396,7.216915039904512,0.0611736858458211,0.0007926123866113,-2.5574452122967523e-05,-0.0048791468547294,-1,,0,biogas_training_data.csv
2604,0.3444359153537573,0.1573570941078804,0.2673779039023109,0.1244972190107251,0.0973848660221712,0.0089470016031548,42.83151552676664,36.09520535775459,3.545708478832033,3.545708478832033,True,49.90814763902148,7.377721066953685,0.0487853733931423,0.0026069131131269,0.0002795771290388,-0.003290894923969,-1,,0,biogas_training_data.csv
2605,0.1642331001453252,0.006803845432778,0.2528615157525691,0.2260563452465709,0.1720785133478552,0.1779666800749015,37.049639959070085,28.40818011886712,4.4662445237458765,4.4662445237458765,True,64.92791494985983,7.35112685538187,0.1086422541569369,0.002380457202367,0.0005442064727762,-0.0027275415067447,-1,,0,biogas_training_data.csv
2606,0.5406430215882954,0.1858864362763569,0.0484851330370237,0.1963747371992584,0.0200061822469962,0.0086044896520693,31.91394061301716,37.94188455686847,2.9622759114738857,2.9622759114738857,True,41.57541996970864,7.319837216284377,0.0810059514829811,0.0013635081921053,0.0003257036846615,-0.0026698264449331,-1,,0,biogas_training_data.csv
2607,0.1160385082508945,0.1508882419666255,0.1882507718411444,0.3082877647721617,0.1350795669511604,0.1014551462180132,44.61961882031628,26.990307740823603,4.996487787885761,4.996487787885761,True,76.11096925506718,7.417709766437861,0.0820426121315334,0.0042346818790022,0.0006025693240616,-0.0024812800515596,-1,,0,biogas_training_data.csv
2608,0.0683903920528172,0.5130232422229557,0.0073887371476782,0.0466000512991411,0.0374913374952504,0.3271062397821573,32.84410408028401,27.1245388946017,4.919212506581452,4.919212506581452,True,59.93974687743644,7.243022759814995,0.0978261487583635,0.0013528122822761,-0.0001350014755563,-0.0043265442795523,-1,,0,biogas_training_data.csv
2609,0.2422871885295621,0.1306884889688461,0.2506822239589115,0.0681004043440819,0.2909224747609866,0.0173192194376119,33.51087936099443,49.624990934739806,2.719932251763088,2.719932251763088,True,40.51195500283706,7.313529532196894,0.0471617233150646,0.0010890869428765,0.0002724263469903,-0.0030855153248132,-1,,0,biogas_training_data.csv
2610,0.4379989910776169,0.024894738381537,0.2571098235468996,0.1353208492726628,0.0135252291257491,0.1311503685955344,39.135565150186814,24.367377968423668,4.680313329583151,4.680313329583151,True,57.88801797295752,7.332218208797083,0.0857555515598375,0.0023945665786571,0.0001260056039368,-0.0032962435427496,-1,,0,biogas_training_data.csv
2611,0.0831919893478897,0.0376545325927346,0.3316630797131945,0.3906141602195832,0.0616719551334821,0.0952042829931157,32.430047476534455,27.231876989762227,5.024770734103108,5.024770734103108,True,76.11706335314234,7.302855239667247,0.1295054021058188,0.0015186607121913,0.0002491241265509,-0.0028471498499663,-1,,0,biogas_training_data.csv
2612,0.0855854950392522,0.3032113017514888,0.072633716479938,0.0225958620968804,0.0013377779881215,0.5146358466443189,25.734243751608997,31.11265608085,3.865039168049144,3.865039168049144,True,48.71500933820253,7.246593236530139,0.2324983179358932,0.001052456410994,-0.0002275761033052,-0.0032572718240668,-1,,0,biogas_training_data.csv
2613,0.2417822972197127,0.1105914795436044,0.3132848536957386,0.1045278169479486,0.0671156136516529,0.1626979389413425,41.227619030455294,36.42271172830043,3.489950351338685,3.489950351338685,True,50.36176258869254,7.380364187397802,0.0642033667373121,0.0029030904444963,0.0004408594750043,-0.0029049616173006,-1,,0,biogas_training_data.csv
2614,0.5260387118249172,0.0682463023168192,0.0889545383484808,0.1352943850851214,0.1381474821719638,0.0433185802526975,28.96841693523083,39.1213696551348,2.846240486086127,2.846240486086127,True,38.994511950447,7.298386919506908,0.0884403243507724,0.0010731334091437,0.0003042366531705,-0.0027252793370622,-1,,0,biogas_training_data.csv
2615,0.2839950872800809,0.4768569796977968,0.1303901093774839,0.0178543832693902,0.004216257103986,0.0866871832712619,39.3891721266406,20.501568625959884,6.500434210725254,6.500434210725254,True,65.285553846012,7.185410477908345,0.0561940286699329,0.0011742765344505,1.436670039220058e-05,-0.0062056620360203,-1,,0,biogas_training_data.csv
2616,0.3105186924128172,0.1259357783491437,0.0505461465160146,0.1962144127328988,0.070741977331873,0.2460429926572527,37.4574931371387,34.43796132487745,3.3122369277420147,3.3122369277420147,True,50.06720169585718,7.396931670246798,0.1272675959439438,0.0029976714209087,0.0013593320202314,-0.002027050201655,-1,,0,biogas_training_data.csv
2617,0.3403102335832499,0.0830975663742651,0.0902563020474861,0.1539220949409888,0.3262488528291233,0.0061649502248867,28.89677009023045,29.43878015071221,4.202790232711604,4.202790232711604,True,53.70413835606485,7.247124224367937,0.0899997777322426,0.0008261482837409,2.535426256993603e-06,-0.0037465311784454,-1,,0,biogas_training_data.csv
2618,0.4028538754156711,0.0724025830448924,0.357940726128449,0.0914119924961362,0.0082710491821392,0.067119773732712,25.88290297784614,26.623767904068263,4.571985092566718,4.571985092566718,True,49.741189974892855,7.165687655447597,0.0969483332618558,0.000540780011462,-0.0001883657143819,-0.0047942021263742,-1,,0,biogas_training_data.csv
2619,0.2564218731700646,0.0439421091672561,0.2259569584959799,0.407423861215745,0.0452563998799998,0.0209987980709544,34.1989747387305,49.590769335297786,2.548584323089985,2.548584323089985,True,46.1718477237967,7.393462485161103,0.0909516237482316,0.0020286493855848,0.0010716354921712,-0.0014517350410203,-1,,0,biogas_training_data.csv
2620,0.4139317888014645,0.3055122891372821,0.013039959269925,0.2258154379937773,0.0006894269409889,0.0410110978565618,35.11840026849729,29.932952964883626,3.975676096116054,3.975676096116054,True,53.89801961951561,7.3189758078265665,0.0837466943972474,0.0016868067785815,0.0001865631574249,-0.003085834760379,-1,,0,biogas_training_data.csv
2621,0.4636634091756283,0.0720854929322247,0.1038909152128884,0.0623648420265696,0.2892882038023551,0.0087071368503335,36.17587167448336,17.440174813309646,6.729028863731324,6.729028863731324,True,65.98634479792604,7.218932214413871,0.0821604919668967,0.0011684180036712,-9.300502434664604e-06,-0.0045406542714434,-1,,0,biogas_training_data.csv
2622,0.085639202642448,0.1721221136481304,0.2658677080803543,0.0278704282731435,0.2204954253589611,0.2280051219969626,27.943277653718887,37.09418516460434,3.67471036145469,3.67471036145469,True,48.76890159038471,7.233782121735817,0.0830910668529679,0.0008077947866103,4.662350456122088e-06,-0.0039611155239598,-1,,0,biogas_training_data.csv
2623,0.2528008275597485,0.0374140522682248,0.1523064683204463,0.3248987337757469,0.2260953403776503,0.0064845776981832,32.915336198115405,21.59626512861903,5.891738738316778,5.891738738316778,True,77.7607861550357,7.275942796355115,0.118524138926168,0.0013245353280638,-0.0001083000903396,-0.0033154145466627,-1,,0,biogas_training_data.csv
2624,0.2080996646687354,0.0998380929657124,0.0566567692709211,0.4009632388615596,0.2169516882485732,0.017490545984498,25.627832398397956,43.8420198871393,2.9211404574583253,2.9211404574583253,True,49.84559275469724,7.311556001323165,0.1330018287139885,0.0009246312777649,0.000706012890664,-0.0018941281378981,-1,,0,biogas_training_data.csv
2625,0.188811610190565,0.1136854276501639,0.0050100584117947,0.3065766343408644,0.1922205670658765,0.1936957023407352,25.646577316896654,39.999324963332775,3.030235659889618,3.030235659889618,True,48.948731193426376,7.313353585945036,0.2065275661529805,0.0010991923179615,0.0014941093165233,-0.0019594835263215,-1,,0,biogas_training_data.csv
2626,0.0390618139022561,0.0009900849005779,0.0198641945800711,0.7046880482141152,0.0029079988678677,0.2324878595351117,32.63977117997162,33.947512420186,3.5824358661086437,3.5824358661086437,True,70.33590041442547,7.39238815987212,0.875938531113008,0.002828118692198,0.0296893846062238,-0.002233235596707,-1,,0,biogas_training_data.csv
2627,0.4489266564474978,0.0076227550578299,0.102321105255859,0.2752167051003127,0.0528205708842322,0.1130922072542682,35.66776001669895,37.82470779816575,2.91643667079548,2.91643667079548,True,45.83227181035694,7.394268655439935,0.1171596652143107,0.002506354760729,0.0012325499216998,-0.0018197885456803,-1,,0,biogas_training_data.csv
2628,0.4777194250396011,0.0370493952184001,0.1619764836653909,0.184400790363588,0.0960176050725363,0.0428363006404834,28.90986589890293,27.454357897302568,4.148560061195001,4.148560061195001,True,51.402350330457566,7.257100381358938,0.1112248278712063,0.0009633840098175,-7.053773487943501e-05,-0.0034198291144713,-1,,0,biogas_training_data.csv
2629,0.1401019408966243,0.0312241004545928,0.2967078467076647,0.2727481938263933,0.0958304655868429,0.1633874525278817,33.89309940582791,18.639165963178517,6.96488073662951,6.96488073662951,True,85.83070106972386,7.250528035207896,0.1380095644691443,0.0014948804718324,-0.0004271855229689,-0.0036114519662596,-1,,0,biogas_training_data.csv
2630,0.3546096311513103,0.1249015825578534,0.0865944713702449,0.2033916466336602,0.0305436202101359,0.1999590480767951,35.1949834663716,14.53726045463998,7.841780681433464,7.841780681433464,True,81.80566987423735,7.24974715803887,0.1650354392411941,0.0016585283924326,-0.0006159149633779,-0.0031916017403666,-1,,0,biogas_training_data.csv
2631,0.2860671379100132,0.0218577422226977,0.088445468731611,0.1178394411372494,0.196850805873897,0.2889394041245315,34.71084817710275,22.463962195022276,5.054337193488891,5.054337193488891,True,62.60380493181629,7.314190999059186,0.1580018974146584,0.0020441322550634,0.0001893622851565,-0.0030245386095456,-1,,0,biogas_training_data.csv
2632,0.3959503803320071,0.0538229926836114,0.316132473856111,0.1468457367427262,0.0740337623957934,0.0132146539897506,34.0449258416307,27.34997437772697,4.4988674836807805,4.4988674836807805,True,55.50725747773812,7.261472652456902,0.0711802991740351,0.0011799976639226,2.2488600023834443e-05,-0.0040683633536205,-1,,0,biogas_training_data.csv
2633,0.0538147266818244,0.2254399952183269,0.1967401668392306,0.1307677942355212,0.1290303264203054,0.2642069906047912,43.15866245637186,29.59742399825851,4.548830355853403,4.548830355853403,True,65.38541243786892,7.388095868360714,0.0806577118259393,0.003770240634715,0.0005270100308626,-0.0029510328581589,-1,,0,biogas_training_data.csv
2634,0.088654069742614,0.1653547512612742,0.0099737832415326,0.218111514287135,0.5048388647295363,0.0130670167379078,41.36997807753749,19.02609571646861,7.399444078118803,7.399444078118803,True,94.20734296726415,7.303463503813803,0.0729241147351761,0.0021532770374928,6.497809642339549e-05,-0.0038785388543527,-1,,0,biogas_training_data.csv
